time,node_id,event_type,child1,child2
0,0,Leaf,,
0,1,Leaf,,
0,2,Leaf,,
0,3,Leaf,,
0,4,Leaf,,
0,5,Leaf,,
0,6,Leaf,,
0,7,Leaf,,
0,8,Leaf,,
0,9,Leaf,,
0.04275966096071863,10,Speciation,6,0
0.1079137905350728,11,Speciation,2,1
0.11376935346847637,12,Speciation,7,8
0.258534000347166,13,Extinction,,
0.3131483552456314,14,Extinction,,
0.34546380999654386,15,Speciation,10,11
0.5820319830482621,16,Speciation,14,4
0.6688906954964235,17,Speciation,16,15
0.684453271110708,18,Speciation,5,3
0.7975226224118549,19,Speciation,17,9
1.1091095599513656,20,Speciation,19,13
1.167522002388173,21,Speciation,18,12
1.4872661100982818,22,Speciation,20,21
